"","H1_PelletTriflic_Fl_R1","H1_PelletTriflic_Fl_R2","H1_PelletTriflic_Fl_R3","H1_SonicSupTriflic_V2_R1","H1_SonicSupTriflic_V2_R2","H1_SonicSupTriflic_V2_R3","H1_wholetriflic_R1","H1_wholetriflic_R2","H1_wholetriflic_R3"
"56951306",3.53636716115595,3.53636716115595,3.53636716115595,4.13035920483081,4.05519653128713,4.01716151393556,3.53636716115595,3.53636716115595,3.53636716115595
"56952087",3.53636716115595,3.53636716115595,3.53636716115595,3.9972797600252,3.90720861963273,3.9673699839213,3.53636716115595,3.53636716115595,3.53636716115595
"56954065",3.87859529103142,3.73864299363903,3.9329686128116,4.51132579632444,4.46031436564121,4.5859892630777,3.53636716115595,3.58767015800609,3.77080736925675
"56962396",3.53636716115595,3.53636716115595,3.53636716115595,3.94908945436606,3.85057585442994,3.7937080189076,3.53636716115595,3.53636716115595,3.53636716115595
"56971956",3.53636716115595,3.53636716115595,3.53636716115595,3.94908945436606,3.53636716115595,3.7937080189076,3.53636716115595,3.53636716115595,3.53636716115595
"56998231",3.81275054827961,3.93984296783162,3.98736623506575,3.53636716115595,3.64186431591923,3.64504802010064,4.43334090285426,4.42812736850571,4.58689502477509
"57001208",3.65525897135169,3.65621456214349,3.73369731670766,3.53636716115595,3.53636716115595,3.53636716115595,3.95174980122194,3.88893982300725,3.98466726063463
"57027218",4.52686790316402,4.41004373956541,4.516388116114,4.86285250267022,4.89022217222416,4.81986582132579,4.6746549341338,4.51132579632444,4.79271383711209
"57029745",4.94859080689685,5.19498652162472,4.99674618320223,4.71088002910851,4.82987228078016,4.68970816658981,5.02117816354109,4.84816326723588,5.08363095352469
"57032558",4.67776678352104,4.53144830752614,4.43728190198214,4.74222162323396,4.53282218724001,4.81986582132579,4.55758448819934,4.84816326723588,4.97922166346332
"57038902",4.44700921651779,4.4512627300507,4.43728190198214,3.53636716115595,3.53636716115595,3.58142604667785,4.43334090285426,4.51132579632444,4.49808277657116
"57089264",3.73713882203652,4.047165701541,3.9329686128116,4.80344539869352,4.91974415290076,4.65576023065287,3.53636716115595,3.53636716115595,3.59451943343147
"57094363",3.73713882203652,3.81446958001933,3.53636716115595,3.63798574273907,3.90720861963273,3.91469490596101,3.74722024957899,3.7453039044158,3.85107171920376
"57096418",3.53636716115595,3.53636716115595,3.53636716115595,4.08759267366985,4.00828880613727,4.11058122741607,3.53636716115595,3.53636716115595,3.53636716115595
"57097474",3.5855705115237,3.53636716115595,3.53636716115595,3.77974845912715,3.58011763446362,3.53636716115595,3.89136152227787,3.53636716115595,3.53636716115595
"57100513",4.88420709702488,4.82334867574585,4.39664474137281,4.36674767735495,4.46031436564121,4.43876697173085,4.85529792832825,4.66828507820068,4.30880926163685
"57100601",5.10143126363762,4.85696630878034,4.9030478222688,5.38007960496905,5.59462218235626,5.46660042107745,5.63039845969899,5.36466301158053,5.6763609954863
"57105909",3.65525897135169,3.65621456214349,3.73369731670766,3.53636716115595,3.53636716115595,3.53636716115595,3.95174980122194,3.88893982300725,3.98466726063463
"57109602",3.65525897135169,3.53636716115595,3.53636716115595,4.32912015126862,4.34690499301663,4.23988580738442,3.53636716115595,3.53636716115595,3.53636716115595
"57110947",3.53636716115595,3.53636716115595,3.53636716115595,3.77974845912715,4.00828880613727,3.9673699839213,3.53636716115595,3.53636716115595,3.53636716115595
"57118414",3.73713882203652,3.99491623669583,3.87421786996274,5.13683312430866,5.08865645346375,5.16714729224204,3.53636716115595,3.53636716115595,3.53636716115595
"57121993",4.18879521150523,4.23730870399678,4.22646439841367,3.53636716115595,3.53636716115595,3.53636716115595,4.20959639302267,4.47012229911875,4.20787271352267
"57122844",3.87859529103142,3.53636716115595,3.53636716115595,4.40377268076279,4.22756574367126,4.51366303234197,3.53636716115595,3.53636716115595,3.53636716115595
"57125904",3.65525897135169,3.53636716115595,3.53636716115595,3.89788177515696,4.00828880613727,3.85745620711512,3.66175413389045,3.53636716115595,3.59451943343147
"57126094",3.53636716115595,3.53636716115595,3.53636716115595,4.86285250267022,4.70343372268438,4.68970816658981,4.25618148713542,4.20563317524412,4.30880926163685
"57128808",3.53636716115595,3.53636716115595,3.53636716115595,4.29086871125553,4.00828880613727,4.36127269348482,3.53636716115595,3.53636716115595,3.53636716115595
"57139177",3.5855705115237,3.65621456214349,3.53636716115595,4.13035920483081,4.05519653128713,3.9673699839213,3.58816871557918,3.66050274194027,3.67784820253892
"57150804",4.23400832634894,3.73864299363903,3.6530894836839,3.53636716115595,3.53636716115595,3.53636716115595,4.06145059634789,4.1091526797787,4.04432505426388
"57174569",3.73713882203652,3.65621456214349,3.80880976029009,4.36674767735495,4.2680637041073,4.28108041126328,3.53636716115595,3.53636716115595,3.53636716115595
"57177404",3.9377535473782,3.99491623669583,3.73369731670766,4.40377268076279,4.60287939580056,4.51366303234197,3.89136152227787,3.7453039044158,3.77080736925675
"57195031",4.48730820411326,4.60865075498209,4.66601559283437,4.29086871125553,4.22756574367126,4.40034802603518,4.25618148713542,4.38533458980872,4.20787271352267
"57198195",3.65525897135169,3.93984296783162,3.87421786996274,3.89788177515696,3.78749900742069,3.85745620711512,3.58816871557918,3.66050274194027,3.53636716115595
"57202176",3.53636716115595,3.53636716115595,3.53636716115595,3.9972797600252,3.95921521198197,4.01716151393556,3.53636716115595,3.53636716115595,3.53636716115595
"57212070",3.9377535473782,3.73864299363903,3.6530894836839,4.13035920483081,4.00828880613727,4.11058122741607,3.53636716115595,3.53636716115595,3.53636716115595
"57221064",3.53636716115595,3.65621456214349,3.6530894836839,3.84199955327724,3.90720861963273,3.91469490596101,3.89136152227787,4.15814002369993,4.10105823786961
"57221749",3.81275054827961,3.53636716115595,3.58469642278323,3.57851326474085,3.53636716115595,3.53636716115595,3.53636716115595,3.82206430322607,3.98466726063463
"57234425",4.48730820411326,4.3680644862327,4.47719475283754,4.40377268076279,4.56815635108983,4.62119300872077,4.20959639302267,4.55174119701193,4.3576170466857
"57242630",4.44700921651779,4.32530853219889,4.43728190198214,3.53636716115595,3.53636716115595,3.53636716115595,4.71213790453576,4.70560693276694,4.62986453278261
"57252855",3.53636716115595,3.53636716115595,3.53636716115595,3.70882289339194,3.78749900742069,3.7937080189076,3.53636716115595,3.53636716115595,3.53636716115595
"57256848",4.18879521150523,4.28174359806787,4.39664474137281,3.53636716115595,3.53636716115595,3.53636716115595,4.11260307561654,4.42812736850571,4.25893404700054
"57303155",4.04466311875441,4.19189232114394,4.27023560590825,3.53636716115595,3.53636716115595,3.53636716115595,4.20959639302267,4.05825593198396,4.04432505426388
"57325151",3.81275054827961,3.93984296783162,3.9329686128116,3.57851326474085,3.53636716115595,3.53636716115595,3.82424572839498,4.00508895118836,3.92111803983263
"57340042",3.53636716115595,3.53636716115595,3.53636716115595,3.89788177515696,3.78749900742069,3.9673699839213,3.53636716115595,3.53636716115595,3.53636716115595
"57352330",3.81275054827961,3.81446958001933,3.73369731670766,3.70882289339194,3.58011763446362,3.64504802010064,3.74722024957899,3.7453039044158,3.85107171920376
"57355108",3.65525897135169,3.65621456214349,3.73369731670766,3.53636716115595,3.53636716115595,3.53636716115595,3.95174980122194,3.88893982300725,3.98466726063463
"57366109",4.18879521150523,4.047165701541,3.80880976029009,3.53636716115595,3.53636716115595,3.53636716115595,4.06145059634789,4.05825593198396,3.98466726063463
"57369968",3.73713882203652,3.53636716115595,3.53636716115595,4.17184430972789,4.14390789379214,4.11058122741607,3.58816871557918,3.82206430322607,3.53636716115595
"57375765",3.81275054827961,4.047165701541,3.87421786996274,3.53636716115595,3.53636716115595,3.53636716115595,4.00801863990362,3.82206430322607,3.92111803983263
"57376663",4.14239812400317,4.19189232114394,4.22646439841367,4.17184430972789,4.14390789379214,4.06477438079124,3.82424572839498,3.66050274194027,3.67784820253892
"57378594",3.9377535473782,3.99491623669583,3.87421786996274,3.53636716115595,3.53636716115595,3.53636716115595,4.30177351937556,3.7453039044158,4.04432505426388
"57379284",3.65525897135169,3.81446958001933,3.73369731670766,3.53636716115595,3.53636716115595,3.53636716115595,3.89136152227787,4.05825593198396,3.85107171920376
"57419380",3.81275054827961,3.73864299363903,3.9329686128116,3.53636716115595,3.53636716115595,3.53636716115595,3.82424572839498,3.88893982300725,3.67784820253892
"57421865",3.53636716115595,3.65621456214349,3.53636716115595,3.53636716115595,3.53636716115595,3.53636716115595,3.95174980122194,4.00508895118836,4.25893404700054
"57424518",3.73713882203652,3.88050486160421,3.80880976029009,4.36674767735495,4.30782475738094,4.40034802603518,3.53636716115595,3.53636716115595,3.53636716115595
"57445358",3.5855705115237,3.81446958001933,3.80880976029009,3.53636716115595,3.53636716115595,3.53636716115595,3.53636716115595,3.53636716115595,3.53636716115595
"57453375",3.9377535473782,4.047165701541,3.98736623506575,4.13035920483081,4.05519653128713,4.11058122741607,3.95174980122194,4.05825593198396,3.98466726063463
"57476805",3.53636716115595,3.53636716115595,3.53636716115595,4.04331604612782,4.2680637041073,4.06477438079124,3.53636716115595,3.53636716115595,3.53636716115595
"57511620",4.09447186008856,3.93984296783162,4.08828847076042,3.53636716115595,3.53636716115595,3.53636716115595,4.39031522905932,4.42812736850571,4.20787271352267
"57513431",4.36417199214513,4.32530853219889,4.22646439841367,4.47605686932763,4.4231362995326,4.51366303234197,4.51697094037732,4.38533458980872,4.3576170466857
"57520254",4.09447186008856,4.19189232114394,4.08828847076042,4.17184430972789,4.22756574367126,4.1978548730421,4.11260307561654,3.88893982300725,4.10105823786961
"57525942",3.9377535473782,3.99491623669583,3.73369731670766,3.84199955327724,3.95921521198197,4.06477438079124,3.82424572839498,3.82206430322607,3.77080736925675
"57535441",3.53636716115595,3.65621456214349,3.80880976029009,3.53636716115595,3.53636716115595,3.53636716115595,3.95174980122194,3.88893982300725,3.53636716115595
"57550208",3.53636716115595,3.53636716115595,3.53636716115595,4.21231694440587,4.18623461090064,4.32152606736027,3.58816871557918,3.53636716115595,3.53636716115595
"57563016",3.53636716115595,3.53636716115595,3.53636716115595,3.77974845912715,3.90720861963273,3.85745620711512,3.53636716115595,3.7453039044158,3.53636716115595
"57568877",3.65525897135169,3.65621456214349,3.73369731670766,3.53636716115595,3.53636716115595,3.53636716115595,3.95174980122194,3.88893982300725,3.98466726063463
"57577649",3.81275054827961,3.65621456214349,3.87421786996274,3.63798574273907,3.85057585442994,3.7937080189076,3.82424572839498,3.88893982300725,3.77080736925675
"57588400",3.87859529103142,3.81446958001933,3.80880976029009,3.94908945436606,3.85057585442994,3.9673699839213,3.74722024957899,3.82206430322607,3.67784820253892
"57596771",3.53636716115595,3.53636716115595,3.53636716115595,3.53636716115595,3.53636716115595,3.53636716115595,3.89136152227787,3.82206430322607,3.85107171920376
"57602627",5.693707199728,5.74690333159302,5.71947145196161,3.53636716115595,3.53636716115595,3.53636716115595,5.581347101474,5.57148088824295,5.54213375794611
"57616187",4.18879521150523,4.047165701541,3.9329686128116,4.51132579632444,4.34690499301663,4.40034802603518,3.82424572839498,3.88893982300725,3.92111803983263
"57619266",3.53636716115595,3.53636716115595,3.53636716115595,4.08759267366985,4.10032024721548,4.11058122741607,3.74722024957899,3.53636716115595,3.53636716115595
"57621203",4.98005207146899,4.9546332879469,5.05697740255012,3.84199955327724,3.95921521198197,4.01716151393556,4.85529792832825,4.70560693276694,4.71300015123304
"57621498",4.18879521150523,4.28174359806787,4.31314946622807,3.53636716115595,3.53636716115595,3.53636716115595,3.74722024957899,3.53636716115595,3.77080736925675
"57644708",4.44700921651779,4.32530853219889,4.27023560590825,3.53636716115595,3.53636716115595,3.53636716115595,4.30177351937556,4.34173067071824,4.54296875219719
"57651347",4.09447186008856,3.73864299363903,3.9329686128116,3.53636716115595,3.53636716115595,3.53636716115595,3.53636716115595,3.7453039044158,3.77080736925675
"57658806",4.56569078685438,4.53144830752614,4.47719475283754,3.63798574273907,3.85057585442994,3.91469490596101,4.6746549341338,4.66828507820068,4.75326061105306
"57659833",3.73713882203652,3.73864299363903,3.6530894836839,3.53636716115595,3.53636716115595,3.53636716115595,3.66175413389045,3.88893982300725,3.92111803983263
"57681464",5.21635963194596,5.22324410122036,5.08646912170366,6.80456679855133,6.84004709576364,6.81734498207881,5.17504057329216,5.25367127333129,5.11733509573739
"57696082",3.73713882203652,3.65621456214349,3.9329686128116,3.57851326474085,3.85057585442994,3.64504802010064,3.53636716115595,3.66050274194027,3.67784820253892
"57696478",4.40596666068936,4.49172956252892,4.31314946622807,3.53636716115595,3.53636716115595,3.53636716115595,4.34646796741631,4.42812736850571,4.4522337744852
"57699068",3.53636716115595,3.58595447815359,3.53636716115595,3.53636716115595,3.85057585442994,3.9673699839213,3.53636716115595,3.53636716115595,3.53636716115595
"57699664",3.9377535473782,4.047165701541,3.6530894836839,3.53636716115595,3.53636716115595,3.53636716115595,3.89136152227787,4.00508895118836,3.92111803983263
"57701838",3.87859529103142,3.65621456214349,3.6530894836839,3.53636716115595,3.53636716115595,3.53636716115595,3.89136152227787,3.88893982300725,3.98466726063463
"57715082",3.81275054827961,3.88050486160421,3.87421786996274,3.53636716115595,3.53636716115595,3.53636716115595,3.53636716115595,3.53636716115595,3.53636716115595
"57729363",4.23400832634894,4.047165701541,4.03893772300543,3.89788177515696,3.78749900742069,3.9673699839213,4.25618148713542,4.25195576064609,4.30880926163685
"57735282",4.36417199214513,4.32530853219889,4.39664474137281,3.53636716115595,3.53636716115595,3.53636716115595,4.39031522905932,4.38533458980872,4.3576170466857
"57741843",3.53636716115595,3.53636716115595,3.53636716115595,4.17184430972789,4.18623461090064,4.32152606736027,3.53636716115595,3.53636716115595,3.53636716115595
"57743891",4.60377881472353,4.60865075498209,4.66601559283437,3.53636716115595,3.53636716115595,3.53636716115595,4.59740038969418,4.47012229911875,4.4522337744852
"57746537",3.65525897135169,3.65621456214349,3.73369731670766,3.53636716115595,3.53636716115595,3.53636716115595,3.95174980122194,3.88893982300725,3.98466726063463
"57769961",3.87859529103142,3.73864299363903,3.9329686128116,5.05828106881807,5.08865645346375,5.08549528633818,3.89136152227787,3.66050274194027,3.67784820253892
"57771631",3.53636716115595,3.65621456214349,3.6530894836839,3.77974845912715,3.95921521198197,3.91469490596101,3.95174980122194,4.1091526797787,3.92111803983263
"57772040",3.53636716115595,3.53636716115595,3.53636716115595,3.70882289339194,3.95921521198197,4.11058122741607,3.53636716115595,3.53636716115595,3.53636716115595
"57779317",3.9377535473782,3.65621456214349,3.80880976029009,4.71088002910851,4.70343372268438,4.88189702853459,3.66175413389045,3.82206430322607,3.53636716115595
"57814241",4.74899968441597,4.82334867574585,4.80489223456048,5.11096449598371,5.08865645346375,5.00063051745232,4.34646796741631,4.42812736850571,4.62986453278261
"57819723",3.73713882203652,3.73864299363903,3.9329686128116,3.77974845912715,3.53636716115595,3.91469490596101,3.74722024957899,3.66050274194027,3.67784820253892
"57821908",4.04466311875441,4.28174359806787,4.35527363671885,4.29086871125553,4.05519653128713,3.91469490596101,4.51697094037732,4.29728861211499,4.30880926163685
"57826602",3.87859529103142,3.65621456214349,3.6530894836839,3.53636716115595,3.53636716115595,3.53636716115595,3.89136152227787,3.88893982300725,3.98466726063463
"57831361",3.9377535473782,3.99491623669583,3.87421786996274,3.53636716115595,3.53636716115595,3.53636716115595,4.30177351937556,3.7453039044158,4.04432505426388
"57841642",3.53636716115595,3.53636716115595,3.53636716115595,3.89788177515696,3.71534288314147,3.7937080189076,3.53636716115595,3.53636716115595,3.53636716115595
"57852928",3.53636716115595,3.53636716115595,3.53636716115595,4.17184430972789,4.22756574367126,4.28108041126328,3.53636716115595,3.53636716115595,3.53636716115595
"57858569",3.81275054827961,3.53636716115595,3.53636716115595,3.53636716115595,3.53636716115595,3.53636716115595,3.82424572839498,3.88893982300725,3.53636716115595
"57868542",3.53636716115595,3.53636716115595,3.53636716115595,4.17184430972789,4.18623461090064,4.1978548730421,3.53636716115595,3.53636716115595,3.53636716115595
"57869016",3.53636716115595,3.53636716115595,3.53636716115595,4.17184430972789,4.14390789379214,4.36127269348482,3.53636716115595,3.53636716115595,3.53636716115595
"57870465",3.53636716115595,3.53636716115595,3.53636716115595,3.89788177515696,3.78749900742069,3.64504802010064,3.53636716115595,3.53636716115595,3.53636716115595
"57876845",4.04466311875441,4.09717470791661,4.08828847076042,3.53636716115595,3.53636716115595,3.53636716115595,4.30177351937556,4.25195576064609,4.54296875219719
"57932979",4.04466311875441,3.99491623669583,3.98736623506575,3.63798574273907,3.64186431591923,3.53636716115595,4.06145059634789,3.94908945436606,4.10105823786961
"57957144",3.73713882203652,3.81446958001933,3.87421786996274,3.63798574273907,3.53636716115595,3.64504802010064,3.53636716115595,3.66050274194027,3.67784820253892
"57969630",3.73713882203652,3.93984296783162,3.98736623506575,3.53636716115595,3.53636716115595,3.53636716115595,4.00801863990362,3.82206430322607,3.92111803983263
"57974795",3.53636716115595,3.53636716115595,3.53636716115595,3.94908945436606,3.78749900742069,3.91469490596101,3.53636716115595,3.53636716115595,3.53636716115595
"57980588",3.53636716115595,3.53636716115595,3.53636716115595,3.77974845912715,3.90720861963273,3.85745620711512,3.53636716115595,3.58767015800609,3.59451943343147
"57998125",3.53636716115595,3.53636716115595,3.53636716115595,4.29086871125553,4.30782475738094,4.5859892630777,3.53636716115595,3.53636716115595,3.53636716115595
"58028775",3.53636716115595,3.58595447815359,3.53636716115595,3.53636716115595,3.53636716115595,3.53636716115595,3.82424572839498,3.94908945436606,3.92111803983263
"58033748",4.67776678352104,4.57042137644493,4.66601559283437,3.89788177515696,3.85057585442994,4.01716151393556,4.43334090285426,4.47012229911875,4.4522337744852
"58041320",3.73713882203652,3.73864299363903,3.6530894836839,3.53636716115595,3.53636716115595,3.53636716115595,3.66175413389045,3.88893982300725,3.85107171920376
"58042503",3.53636716115595,3.73864299363903,3.6530894836839,3.84199955327724,4.10032024721548,3.9673699839213,4.11260307561654,4.29728861211499,4.3576170466857
"58043383",5.35209188030881,5.35937873672411,5.51146949993428,3.84199955327724,3.95921521198197,3.7937080189076,5.47995279198922,5.47043067469767,5.45762239749102
"58048009",3.53636716115595,3.53636716115595,3.53636716115595,3.94908945436606,3.85057585442994,3.7937080189076,3.53636716115595,3.66050274194027,3.53636716115595
"58064589",4.91664889737112,4.75437644340583,4.93474992028326,3.77974845912715,3.90720861963273,3.91469490596101,4.74890944863746,4.63021672536307,4.67188555101426
"58064839",3.65525897135169,3.65621456214349,3.58469642278323,3.89788177515696,3.85057585442994,3.85745620711512,3.53636716115595,3.53636716115595,3.53636716115595
"58120150",3.53636716115595,3.53636716115595,3.6530894836839,4.5460157291283,4.49687543391141,4.5859892630777,3.95174980122194,4.00508895118836,3.85107171920376
"58126473",3.53636716115595,3.53636716115595,3.80880976029009,3.53636716115595,3.53636716115595,3.53636716115595,3.89136152227787,3.82206430322607,3.92111803983263
"58130479",4.18879521150523,4.28174359806787,4.39664474137281,3.53636716115595,3.53636716115595,3.53636716115595,4.11260307561654,4.42812736850571,4.25893404700054
"58132764",4.18879521150523,4.19189232114394,4.18171441368498,5.70181437995291,5.70005246281288,5.73097350538471,4.16184255174279,4.25195576064609,4.30880926163685
"58141185",4.40596666068936,4.23730870399678,4.22646439841367,3.53636716115595,3.53636716115595,3.53636716115595,4.43334090285426,4.51132579632444,4.4522337744852
"58143245",3.53636716115595,3.53636716115595,3.53636716115595,5.16239827350861,5.06141878074962,5.19369998432199,3.82424572839498,3.53636716115595,3.53636716115595
"58151392",4.78366632775223,5.04794493743641,5.05697740255012,4.04331604612782,4.00828880613727,4.15483771134544,4.78500539829337,5.10662294141546,4.97922166346332
"58152297",3.65525897135169,3.65621456214349,3.73369731670766,3.53636716115595,3.53636716115595,3.53636716115595,3.95174980122194,3.88893982300725,3.98466726063463
"58170004",4.78366632775223,4.41004373956541,4.62967494826498,5.55731726703376,5.50661424306285,5.73097350538471,4.85529792832825,4.98135577142973,4.71300015123304
"58181147",3.53636716115595,3.53636716115595,3.53636716115595,3.94908945436606,3.90720861963273,3.85745620711512,3.53636716115595,3.66050274194027,3.92111803983263
"58191158",4.40596666068936,4.28174359806787,4.22646439841367,3.53636716115595,3.53636716115595,3.53636716115595,4.11260307561654,4.34173067071824,4.4522337744852
"58194975",5.21635963194596,5.30591713876985,5.46254452111602,3.57851326474085,3.58011763446362,3.72063411951541,5.47995279198922,5.07598561548702,5.4287371549057
"58226462",5.62470276239131,5.6790961461294,5.69727687116338,3.53636716115595,3.53636716115595,3.53636716115595,5.55641927693935,5.47043067469767,5.45762239749102
"58253873",3.65525897135169,3.65621456214349,3.6530894836839,3.94908945436606,3.78749900742069,3.85745620711512,3.53636716115595,3.53636716115595,3.53636716115595
"58257839",4.18879521150523,4.047165701541,3.80880976029009,3.53636716115595,3.53636716115595,3.53636716115595,4.06145059634789,4.05825593198396,3.98466726063463
"58265109",4.32160798883823,4.32530853219889,4.27023560590825,3.84199955327724,4.05519653128713,4.01716151393556,4.25618148713542,4.29728861211499,3.53636716115595
"58267232",3.73713882203652,3.88050486160421,3.98736623506575,3.53636716115595,3.53636716115595,3.53636716115595,3.89136152227787,3.53636716115595,3.59451943343147
"58283832",4.52686790316402,4.60865075498209,4.70167474490325,3.53636716115595,3.53636716115595,3.64504802010064,4.6746549341338,4.70560693276694,4.30880926163685
