"","Jurkat_sonic_1","Jurkat_sonic_2","Jurkat_sonic_3","Jurkat_triflic_1","Jurkat_triflic_2","Jurkat_triflic_3"
"Q13243",1.24495263077269,0,0,4.02170284472771,0,0
"Q13263",14.9394315692723,3.80639691064935,13.7734591339711,12.0651085341831,0,13.9803293988106
"Q13283",6.22476315386345,15.2255876425974,8.26407548038263,9.38397330436467,21.4553680536784,20.970494098216
"Q13303",1.24495263077269,0,2.06601887009566,0,0,0
"Q13310",16.184384200045,8.56439304896105,10.3300943504783,14.7462437640016,18.5946523131879,0
"Q13330",0,0,1.37734591339711,4.02170284472771,0,2.33005489980177
"Q13347",4.35733420770442,2.85479768298702,17.9054968741624,10.7245409192739,4.29107361073567,20.970494098216
"Q13362",7.46971578463614,0,4.82071069688987,0,0,0
"Q13363",2.48990526154538,0,4.82071069688987,0,0,0
"Q13404",0,0,1.37734591339711,0,2.86071574049045,0
"Q13418",1.24495263077269,2.85479768298702,0,2.68113522981848,0,0
"Q13423",0,1.90319845532468,1.37734591339711,0,2.86071574049045,3.49508234970266
"Q13428",6.8472394692498,0,0,4.02170284472771,8.58214722147135,0
"Q13435",11.8270499923406,4.75799613831169,6.88672956698553,10.7245409192739,35.7589467561306,11.6502744990089
"Q13451",3.11238157693173,2.85479768298702,1.37734591339711,0,0,0
"Q13505",2.48990526154538,0,0,4.02170284472771,0,5.82513724950443
"Q13509",30.5013394539309,57.0959536597403,39.9430314885161,32.1736227578217,68.6571777717708,83.8819763928638
"Q13542",3.11238157693173,0,0,0,0,0
"Q13547",4.97981052309076,3.80639691064935,5.50938365358842,12.0651085341831,4.29107361073567,0
"Q13561",2.48990526154538,0,0,0,0,0
"Q13576",5.60228683847711,6.66119459363637,2.06601887009566,0,0,0
"Q13616",3.11238157693173,1.90319845532468,0,0,0,0
"Q13619",6.8472394692498,1.90319845532468,0,0,0,0
"Q13620",4.97981052309076,0,0,0,0,0
"Q13724",0,1.90319845532468,14.4621320906696,2.68113522981848,4.29107361073567,9.32021959920709
"Q13748",54.155439438612,340.672523503117,142.5553020366,201.085142236386,117.289345360108,168.928980235629
"Q13765",1.86742894615904,1.90319845532468,6.19805661028697,2.68113522981848,0,8.15519214930621
"Q13769",1.24495263077269,2.85479768298702,0,0,2.86071574049045,0
"Q13813",14.3169552538859,14.2739884149351,12.3961132205739,17.4273789938201,11.4428629619618,13.9803293988106
"Q13838",21.7866710385221,0,13.0847861772725,6.70283807454619,5.7214314809809,27.9606587976213
"Q13867",0,0,1.37734591339711,0,2.86071574049045,0
"Q13868",0,0,0,0,0,3.49508234970266
"Q13885",123.250310446496,66.6119459363637,74.3766793234437,103.223706348011,150.187576375749,207.374886082358
"Q13895",0,0,0,9.38397330436467,7.15178935122612,3.49508234970266
"Q14008",4.97981052309076,0,2.06601887009566,0,0,0
"Q14019",0,0,21.3488616576551,0,0,0
"Q14061",6.8472394692498,0,0,0,0,0
"Q14103",4.97981052309076,12.3707899596104,8.95274843708119,5.36227045963695,2.86071574049045,8.15519214930621
"Q14137",3.73485789231807,0,6.88672956698553,0,0,0
"Q14139",1.86742894615904,0,0,0,4.29107361073567,3.49508234970266
"Q14141",1.24495263077269,1.90319845532468,0,6.70283807454619,0,2.33005489980177
"Q14151",0,0,0,5.36227045963695,0,0
"Q14152",11.8270499923406,4.75799613831169,6.88672956698553,9.38397330436467,10.0125050917166,16.3103842986124
"Q14155",0,0,2.06601887009566,0,0,0
"Q14157",0,0,0,4.02170284472771,0,2.33005489980177
"Q14160",1.86742894615904,0,1.37734591339711,4.02170284472771,0,2.33005489980177
"Q14161",0,4.75799613831169,1.37734591339711,0,0,0
"Q14165",2.48990526154538,0,0,2.68113522981848,0,0
"Q14166",5.60228683847711,4.75799613831169,11.0187673071768,8.04340568945543,8.58214722147135,5.82513724950443
"Q14195",0,0,0,0,0,3.49508234970266
"Q14202",1.24495263077269,0,2.06601887009566,0,0,0
"Q14203",6.22476315386345,1.90319845532468,5.50938365358842,6.70283807454619,2.86071574049045,3.49508234970266
"Q14204",12.4495263077269,2.85479768298702,11.7074402638754,17.4273789938201,11.4428629619618,9.32021959920709
"Q14232",0,0,2.75469182679421,0,0,0
"Q14240",6.8472394692498,15.2255876425974,6.19805661028697,17.4273789938201,14.3035787024522,9.32021959920709
"Q14320",2.48990526154538,0,0,0,0,0
"Q14444",0,3.80639691064935,0,4.02170284472771,4.29107361073567,0
"Q14498",3.11238157693173,1.90319845532468,0,2.68113522981848,7.15178935122612,6.99016469940532
"Q14527",3.11238157693173,0,0,0,0,0
"Q14566",8.09219210002249,19.9835837809091,11.0187673071768,25.4707846832755,18.5946523131879,26.7956313477204
"Q14568",0,352.091714235065,84.0181007172234,24.1302170683663,15.7339365726975,6.99016469940532
"Q14592",0,0,2.75469182679421,0,0,0
"Q14653",2.48990526154538,0,0,0,0,0
"Q14657",6.22476315386345,0,0,0,0,0
"Q14669",2.48990526154538,0,0,0,0,0
"Q14676",1.24495263077269,1.90319845532468,0,0,0,5.82513724950443
"Q14684",4.35733420770442,0,2.75469182679421,4.02170284472771,0,5.82513724950443
"Q14690",0,0,0,0,0,5.82513724950443
"Q14692",0,0,1.37734591339711,0,0,3.49508234970266
"Q14694",2.48990526154538,6.66119459363637,0,0,0,0
"Q14697",31.7462920847036,67.563545164026,55.0938365358842,63.0066779007342,32.8982310156402,15.1453568487115
"Q14738",11.8270499923406,0,4.82071069688987,0,2.86071574049045,3.49508234970266
"Q14739",2.48990526154538,0,2.75469182679421,0,7.15178935122612,0
"Q14839",21.1641947231357,5.70959536597403,8.26407548038263,5.36227045963695,2.86071574049045,3.49508234970266
"Q14847",0,0,4.82071069688987,0,0,0
"Q14974",31.1238157693173,11.4191907319481,17.2168239174638,34.8547579876402,34.3285888858854,11.6502744990089
"Q14978",4.97981052309076,0,2.75469182679421,6.70283807454619,14.3035787024522,0
"Q14980",3.73485789231807,3.80639691064935,0,4.02170284472771,0,0
"Q14997",1.86742894615904,0,0,0,0,0
"Q14CB8",1.86742894615904,0,0,0,0,0
"Q15008",0,0,0,8.04340568945543,5.7214314809809,9.32021959920709
"Q15019",3.11238157693173,1.90319845532468,1.37734591339711,10.7245409192739,2.86071574049045,0
"Q15020",4.35733420770442,0,0,0,0,0
"Q15021",0,0,0,6.70283807454619,10.0125050917166,4.66010979960355
"Q15022",1.86742894615904,0,0,0,2.86071574049045,0
"Q15024",0,0,0,0,0,3.49508234970266
"Q15027",1.86742894615904,1.90319845532468,4.13203774019132,0,0,0
"Q15029",4.35733420770442,25.6931791468831,15.8394780040667,4.02170284472771,8.58214722147135,8.15519214930621
"Q15042",0,4.75799613831169,0,0,0,0
"Q15046",11.8270499923406,5.70959536597403,12.3961132205739,5.36227045963695,5.7214314809809,0
"Q15056",3.73485789231807,0,1.37734591339711,4.02170284472771,10.0125050917166,0
"Q15061",0,0,4.13203774019132,0,10.0125050917166,6.99016469940532
"Q15067",0,1.90319845532468,2.06601887009566,0,0,0
"Q15084",3.73485789231807,5.70959536597403,4.13203774019132,0,2.86071574049045,5.82513724950443
"Q15102",18.6742894615904,26.6447783745455,17.9054968741624,28.151919913094,18.5946523131879,5.82513724950443
"Q15125",1.24495263077269,0,0,5.36227045963695,0,0
"Q15149",1.86742894615904,0,0,0,0,0
"Q15155",2.48990526154538,0,2.75469182679421,4.02170284472771,4.29107361073567,5.82513724950443
"Q15181",13.0720026231132,32.3543737405195,15.8394780040667,9.38397330436467,7.15178935122612,15.1453568487115
"Q15185",6.8472394692498,1.90319845532468,4.82071069688987,0,0,12.8153019489098
"Q15233",41.0834368154988,28.5479768298702,55.7825094925828,65.6878131305527,65.7964620312803,30.2907136974231
"Q15257",8.71466841540883,0,9.64142139377974,0,4.29107361073567,0
"Q15286",0,0,2.06601887009566,0,0,0
"Q15287",0,9.51599227662339,8.26407548038263,0,0,0
"Q15363",0,4.75799613831169,0,0,0,0
"Q15365",44.8182947078168,20.9351830085714,8.95274843708119,14.7462437640016,8.58214722147135,9.32021959920709
"Q15366",21.1641947231357,43.7735644724676,20.6601887009566,5.36227045963695,8.58214722147135,11.6502744990089
"Q15370",8.71466841540883,0,0,0,0,3.49508234970266
"Q15388",0,16.1771868702598,5.50938365358842,0,0,0
"Q15392",0,0,0,0,4.29107361073567,4.66010979960355
"Q15393",11.8270499923406,13.3223891872727,7.57540252368408,2.68113522981848,10.0125050917166,5.82513724950443
"Q15397",2.48990526154538,0,0,0,0,0
"Q15404",3.73485789231807,0,0,0,0,0
"Q15418",2.48990526154538,0,1.37734591339711,0,0,0
"Q15424",1.86742894615904,0,0,17.4273789938201,2.86071574049045,0
"Q15427",7.46971578463614,0,4.13203774019132,4.02170284472771,12.873220832207,4.66010979960355
"Q15428",0,16.1771868702598,19.971515744258,0,0,0
"Q15436",1.86742894615904,0,0,0,4.29107361073567,0
"Q15437",1.86742894615904,0,0,8.04340568945543,2.86071574049045,0
"Q15459",13.6944789384996,3.80639691064935,2.06601887009566,2.68113522981848,4.29107361073567,3.49508234970266
"Q15555",1.86742894615904,0,0,0,0,0
"Q15631",2.48990526154538,9.51599227662339,2.06601887009566,12.0651085341831,8.58214722147135,4.66010979960355
"Q15637",4.35733420770442,4.75799613831169,5.50938365358842,16.0868113789109,7.15178935122612,9.32021959920709
"Q15645",1.24495263077269,0,2.75469182679421,0,0,0
"Q15651",4.97981052309076,0,6.88672956698553,0,0,0
"Q15691",10.5820973615679,0,9.64142139377974,0,0,8.15519214930621
"Q15717",4.35733420770442,0,4.13203774019132,8.04340568945543,8.58214722147135,20.970494098216
"Q15797",1.86742894615904,0,0,0,0,0
"Q15819",0,0,2.06601887009566,0,0,0
"Q15833",3.73485789231807,2.85479768298702,1.37734591339711,0,0,0
"Q15907",0,1.90319845532468,1.37734591339711,0,0,0
"Q15910",0,0,0,0,0,6.99016469940532
"Q15942",8.09219210002249,0,2.06601887009566,0,0,0
"Q16181",1.24495263077269,0,4.82071069688987,4.02170284472771,2.86071574049045,0
"Q16186",3.11238157693173,0,2.06601887009566,0,0,0
"Q16401",0,0,0,6.70283807454619,8.58214722147135,2.33005489980177
"Q16512",1.86742894615904,2.85479768298702,2.06601887009566,0,0,0
"Q16531",0,7.61279382129871,3.44336478349276,5.36227045963695,2.86071574049045,6.99016469940532
"Q16539",1.24495263077269,0,1.37734591339711,4.02170284472771,0,0
"Q16543",0,0,0,0,0,3.49508234970266
"Q16555",10.5820973615679,5.70959536597403,2.75469182679421,6.70283807454619,8.58214722147135,6.99016469940532
"Q16576",32.3687684000899,14.2739884149351,8.26407548038263,6.70283807454619,12.873220832207,2.33005489980177
"Q16629",6.22476315386345,0,8.95274843708119,12.0651085341831,15.7339365726975,6.99016469940532
"Q16630",4.35733420770442,13.3223891872727,2.06601887009566,2.68113522981848,0,0
"Q16637",2.48990526154538,0,2.06601887009566,0,0,0
"Q16643",7.46971578463614,4.75799613831169,12.3961132205739,0,0,0
"Q16658",0,0,2.75469182679421,0,0,0
"Q16666",1.86742894615904,1.90319845532468,0,5.36227045963695,2.86071574049045,0
"Q16695",13.6944789384996,11.4191907319481,63.3579120162668,61.6661102858249,17.1642944429427,36.1158509469275
"Q16698",0,0,0,2.68113522981848,2.86071574049045,0
"Q16718",0,4.75799613831169,0,0,2.86071574049045,0
"Q16740",0,0,1.37734591339711,12.0651085341831,2.86071574049045,4.66010979960355
"Q16774",3.73485789231807,3.80639691064935,4.13203774019132,0,4.29107361073567,3.49508234970266
"Q16777",98.3512578310425,75.1763389853247,120.517767422247,135.397329105833,123.010776841089,182.909309634439
"Q16778",21.7866710385221,22.8383814638961,128.093169945931,52.2821369814603,178.794733780653,54.7562901453417
"Q16795",4.35733420770442,0,2.06601887009566,0,0,4.66010979960355
"Q16822",0,0,3.44336478349276,0,0,0
"Q16836",28.6339105077719,19.0319845532468,9.64142139377974,0,0,30.2907136974231
"Q16854",0,0,5.50938365358842,0,0,0
"Q16864",1.24495263077269,1.90319845532468,0,0,0,0
"Q16881",10.5820973615679,3.80639691064935,8.95274843708119,29.4924875280032,28.6071574049045,8.15519214930621
"Q16891",8.71466841540883,4.75799613831169,2.75469182679421,6.70283807454619,4.29107361073567,0
"Q1JUQ5",3.11238157693173,0,16.5281509607653,0,0,0
"Q1KMD3",0,0,4.82071069688987,2.68113522981848,2.86071574049045,0
"Q29718",0,0,13.0847861772725,0,0,0
"Q29836",0,0,13.0847861772725,0,0,0
"Q29940",0,0,13.0847861772725,0,0,0
"Q29RF7",10.5820973615679,0,0,0,7.15178935122612,0
"Q2NL82",0,0,6.88672956698553,0,0,0
"Q2TAY7",1.86742894615904,10.4675915042857,4.13203774019132,0,2.86071574049045,4.66010979960355
"Q2VIR3",2.48990526154538,0,0,6.70283807454619,2.86071574049045,5.82513724950443
"Q31610",0,0,13.0847861772725,0,0,0
"Q32P41",0,2.85479768298702,0,0,0,0
"Q32P51",79.0544920540658,147.497880287662,95.0368680244003,20.1085142236386,40.0500203668663,60.5814273948461
"Q32Q12",20.5417184077494,46.6283621554546,19.2828427875595,48.2604341367326,27.1767995346593,54.7562901453417
"Q3LIE7",0,0,0,0,4.29107361073567,4.66010979960355
"Q3ZCM7",13.0720026231132,0,28.2355912246407,22.789649453457,54.3535990693185,64.0765097445488
"Q4G176",0,0,4.13203774019132,0,4.29107361073567,0
"Q4KMP7",3.11238157693173,0,2.06601887009566,0,0,0
"Q4VXU2",0,0,0,0,0,3.49508234970266
"Q52LJ0",2.48990526154538,0,0,0,0,0
"Q52LR7",3.11238157693173,0,0,0,0,0
"Q53FA3",0,0,1.37734591339711,0,5.7214314809809,9.32021959920709
"Q53GQ0",3.73485789231807,0,4.82071069688987,0,0,3.49508234970266
"Q53GS9",3.11238157693173,3.80639691064935,2.06601887009566,0,0,0
"Q53H12",1.24495263077269,0,0,0,0,4.66010979960355
"Q53Z07",9.95962104618152,3.80639691064935,6.19805661028697,32.1736227578217,0,4.66010979960355
"Q562R1",77.8095394232931,21.8867822362338,43.3863962720088,69.7095159752804,57.214314809809,40.775960746531
"Q56VL3",3.11238157693173,0,0,2.68113522981848,2.86071574049045,0
"Q573B4",2.48990526154538,0,2.06601887009566,17.4273789938201,8.58214722147135,10.485247049108
"Q58FF6",3.73485789231807,194.126242443117,10.3300943504783,0,0,4.66010979960355
"Q58FF7",15.5619078846586,392.058881796883,108.121654201673,48.2604341367326,38.6196624966211,30.2907136974231
"Q58FF8",0,0,2.06601887009566,0,0,3.49508234970266
"Q58FG0",0,0,25.4808993978464,20.1085142236386,20.0250101834331,26.7956313477204
"Q58FG1",4.35733420770442,192.223043987792,87.4614655007162,21.4490818385478,7.15178935122612,2.33005489980177
"Q59GN2",0,0,0,5.36227045963695,5.7214314809809,0
"Q5BJH7",2.48990526154538,0,0,0,0,0
"Q5BKV1",18.6742894615904,38.0639691064935,52.33914470909,34.8547579876402,11.4428629619618,0
"Q5BKY9",0,0,0,4.02170284472771,0,0
"Q5H928",0,3.80639691064935,0,0,0,0
"Q5H9R7",1.86742894615904,0,0,0,0,0
"Q5HY54",57.2678210155438,16.1771868702598,130.847861772725,26.8113522981848,20.0250101834331,25.6306038978195
"Q5HYB6",4.97981052309076,0,2.75469182679421,0,0,0
"Q5JNW7",1.86742894615904,0,0,2.68113522981848,0,0
"Q5JNZ6",5.60228683847711,4.75799613831169,0,0,0,0
"Q5JP01",23.0316236692948,7.61279382129871,5.50938365358842,0,4.29107361073567,2.33005489980177
"Q5JP02",5.60228683847711,6.66119459363637,1.37734591339711,0,7.15178935122612,0
"Q5JP53",232.183665639107,400.623274845845,150.819377516983,124.672788186559,183.085807391389,262.131176227699
"Q5JPE7",2.48990526154538,0,2.75469182679421,4.02170284472771,4.29107361073567,5.82513724950443
"Q5JPT1",3.11238157693173,0,0,0,0,0
"Q5JPT2",3.11238157693173,0,5.50938365358842,0,0,0
"Q5JQF8",0,0,0,0,0,3.49508234970266
"Q5JR01",68.472394692498,301.656955168961,35.8109937483247,139.419031950561,55.7839569395638,238.830627229682
"Q5JR04",0,5.70959536597403,2.06601887009566,2.68113522981848,0,0
"Q5JR05",14.3169552538859,17.1287860979221,33.0563019215305,0,0,8.15519214930621
"Q5JR07",14.3169552538859,17.1287860979221,33.0563019215305,0,0,8.15519214930621
"Q5JR08",14.3169552538859,17.1287860979221,33.0563019215305,0,0,8.15519214930621
"Q5JR89",3.11238157693173,5.70959536597403,4.13203774019132,0,0,0
"Q5JR91",3.73485789231807,0,0,0,0,0
"Q5JR95",4.35733420770442,0,5.50938365358842,9.38397330436467,8.58214722147135,4.66010979960355
"Q5JRI1",0,0,0,10.7245409192739,15.7339365726975,2.33005489980177
"Q5JRR6",6.8472394692498,9.51599227662339,8.26407548038263,6.70283807454619,10.0125050917166,4.66010979960355
"Q5JRR9",6.8472394692498,0,0,0,0,0
"Q5JRS0",6.8472394692498,0,0,0,0,0
"Q5JRX3",2.48990526154538,0,0,0,0,0
"Q5JSD1",0,0,2.06601887009566,0,0,0
"Q5JSD2",0,0,2.06601887009566,0,0,0
"Q5JTH9",1.86742894615904,0,0,0,0,4.66010979960355
"Q5JTV1",0,0,2.75469182679421,0,0,0
"Q5JTV8",1.86742894615904,0,1.37734591339711,0,0,3.49508234970266
"Q5JUV6",1.86742894615904,0,0,0,0,0
"Q5JVS8",7.46971578463614,9.51599227662339,4.82071069688987,0,0,0
"Q5JW30",3.11238157693173,3.80639691064935,0,0,0,0
"Q5JWF2",0,0,1.37734591339711,0,4.29107361073567,0
"Q5JWT2",1.24495263077269,0,0,0,4.29107361073567,2.33005489980177
"Q5JX45",0,0,0,2.68113522981848,5.7214314809809,2.33005489980177
"Q5JXT2",10.5820973615679,0,6.88672956698553,0,4.29107361073567,0
"Q5JYR4",6.8472394692498,16.1771868702598,2.75469182679421,6.70283807454619,2.86071574049045,0
"Q5JYR7",7.46971578463614,16.1771868702598,2.75469182679421,6.70283807454619,4.29107361073567,0
"Q5JYX0",12.4495263077269,0,7.57540252368408,0,0,0
"Q5PY61",0,0,5.50938365358842,13.4056761490924,8.58214722147135,17.4754117485133
"Q5QNW6",23.0316236692948,22.8383814638961,135.668572469615,53.6227045963695,183.085807391389,57.0863450451434
"Q5QNZ2",3.11238157693173,0,2.06601887009566,0,0,0
"Q5QPE2",1.86742894615904,0,0,5.36227045963695,0,0
"Q5QPJ9",0,0,1.37734591339711,0,2.86071574049045,0
"Q5QPK2",0,0,1.37734591339711,0,2.86071574049045,0
"Q5QPL9",5.60228683847711,0,0,4.02170284472771,0,0
"Q5QPM1",5.60228683847711,0,0,4.02170284472771,0,0
"Q5QPM7",0,0,1.37734591339711,0,0,2.33005489980177
"Q5QPN5",3.73485789231807,9.51599227662339,5.50938365358842,0,2.86071574049045,0
"Q5QPN9",3.73485789231807,9.51599227662339,5.50938365358842,0,2.86071574049045,0
"Q5QPQ2",3.73485789231807,9.51599227662339,5.50938365358842,0,2.86071574049045,0
"Q5QPQ3",3.73485789231807,9.51599227662339,5.50938365358842,0,2.86071574049045,0
"Q5QPR3",0,3.80639691064935,4.13203774019132,0,0,0
"Q5QPR4",0,3.80639691064935,4.13203774019132,0,0,0
"Q5R363",2.48990526154538,4.75799613831169,4.13203774019132,0,4.29107361073567,0
"Q5RI18",3.11238157693173,7.61279382129871,22.7262075710522,0,15.7339365726975,3.49508234970266
"Q5SQP8",5.60228683847711,0,0,0,0,0
"Q5SQT6",8.71466841540883,16.1771868702598,7.57540252368408,0,2.86071574049045,5.82513724950443
"Q5SQY0",13.0720026231132,0,28.2355912246407,21.4490818385478,54.3535990693185,64.0765097445488
"Q5SRE5",0,4.75799613831169,2.06601887009566,0,0,3.49508234970266
"Q5SRN5",1.24495263077269,0,22.0375346143537,0,0,0
"Q5SRN7",1.24495263077269,0,22.0375346143537,0,0,0
"Q5SRQ3",4.35733420770442,0,18.5941698308609,5.36227045963695,2.86071574049045,0
"Q5SRQ6",6.22476315386345,1.90319845532468,22.0375346143537,8.04340568945543,5.7214314809809,5.82513724950443
"Q5SRR8",0,0,2.06601887009566,0,0,0
"Q5SSJ5",7.46971578463614,0,5.50938365358842,6.70283807454619,2.86071574049045,8.15519214930621
